C00063045;"На 01/09/2015 числилось в ОУ ДОгМ
По ДР от 01.09.2008 по 01.09.2012 325333          человек
По ДР от 01.09.2008 по 31.08.2012 325135          человек";Приложение№ 1
C00063175;Данные предоставлены Заказчику;Приложение№ 2
C00063195;Данные предоставлены Заказчику;Приложение№ 3
C00063207;"Данные по запросу:

Инвалиды                 1133
Многодетные         7264
Дети-сироты             92";Приложение№ 4
C00063234;"с 3 до 5 лет на 01.09.2015  - всего 177430           (на 15/16 год  175241)
с 5 до 7лет на 01.09.2015 -  всего 153437            (на 15/16 год  148039)";Приложение№ 5
C00063287;Выгрузка предоставлена Заказчику.;Приложение№ 6
C00068019;Данные предоставлены Заказчику;Приложение№ 7
C00068028;Выгрузка передана Заказчику;Приложение№ 8
C00069601;Выгрузка передана Заказчику;Приложение№ 9
C00073113;Данные предоставлены Заказчику;Приложение№ 10
C00073336;Данные предоставлены Заказчику;Приложение№ 11
C00074036;"Впервые На полный день -  59 278
Впервые ПМПК – 2 063";Приложение№ 12
C00074906;Выгрузка передана Заказчику;Приложение№ 13
C00077094;"Если возраст от 1,5 до 7 включительно, то 4181.
Если возраст от 1,5 до 7 строго, то 4179.";Приложение№ 14
C00078751;Данные предоставлены Заказчику;Приложение№ 15
C00080355;Данные предоставлены Заказчику;Приложение№ 16
C00080357;Данные в системе исправлены;Приложение№ 17
C00082839;Выгрузка передана Заказчику;Приложение№ 18
C00085823;Данные переданы Заказчику;Приложение№ 19
C00089016;Данные предоставлены Заказчику;Приложение№ 20
C00063217;Данные предоставлены Заказчику;Приложение№ 21
C00063225;Данные предоставлены Заказчику;Приложение№ 22
C00067697;http://stat.mos.ru/analytics/saw.dll?Dashboard&PortalPath=%2Fshared%2FReestr%2F_portal%2F%D0%97%D0%B0%D0%BF%D0%B8%D1%81%D1%8C%20%D0%B2%20%D0%9E%D0%A3&Page=%D0%90%D0%A1%D0%93%D0%A3%D0%A4&PageIdentifier=igf4ck1pajl5cjob&BookmarkState=3lt9a3pko2ncacug0s1fs8v1mu;Приложение№ 23
C00076642; закрыт ОШ для ОО, доступ к ОШ для Татьяны Голубевой.оставлен;Приложение№ 24
C00085852;Комплектование проведено;Приложение№ 25
C00062251;Выполнено C00072628.;Приложение№ 26
C00062544;Прием новых данных из АИС НСИиР.в АИС Зачисление в ОУпо ОШ-1 обеспечен.;Приложение№ 27
C00063009;Данные предоставлены Заказчику;Приложение№ 28
C00063017;Данные предоставлены Заказчику;Приложение№ 29
C00063040;"Причина отказа Итог
Издание приказа 97
Личный отказ заявителя 2546
Не предоставлены оригиналы документов 4037
Не пройден отбор 9192
Не явился на вступительные испытания 396
Указаны недостоверные сведения 17343
Общий итог 33611
 ";Приложение№ 30
C00073695;Данные предоставлены Заказчику;Приложение№ 31
C00080196;Данные предоставлены пользователю;Приложение№ 32
C00063037;Заявления по списку восстановлены;Приложение№ 33
C00063065;Данные предоставлены Заказчику;Приложение№ 34
C00063066;Данные предоставлены Заказчику;Приложение№ 35
C00061372;Работы выполнены успешно. Работоспособность сервиса не прерывалась;Приложение№ 36
C00065175;Данные предоставлены Заказчику;Приложение№ 37
C00066901;Вырузка представлена Заказчику;Приложение№ 38
C00068440;Выгрузка передана Заказчику;Приложение№ 39
C00070409;Данные предоставлены Заказчику;Приложение№ 40
C00073682;"Детальная информация по сверке выслана Заказчику.
По файлу МПГУ 716 7-14_без дублей.xls
комментарий Итог
Архив 46
найдено в реестре 240
найдено с неоднозначностями в ""ё"", ""й"", ""-"" или пробелы 3
найдено с неоднозначностями в отчестве 260
не найдено в реестре 51
не найдено в реестре/год рождения <1990 24
неоднозначности в дате рождения 53
неоднозначности в имени 18
неоднозначности в имени и отчестве одновременно 12
(пусто)Общий итог 707

По файлу МПГУ 716 15-21_по РУ_без дублей.xls
комментарий Итог
Архив 10
найдено в реестре 56
найдено с неоднозначностями в ""ё"", ""й"", ""-"" или пробелы 3
найдено с неоднозначностями в отчестве 92
не найдено в реестре 22
не найдено в реестре/год рождения <1990 6
неоднозначности в дате рождения/год совпадает 22
неоднозначности в имени 7
неоднозначности в имени и отчестве одновременно 4
Общий итог 222";Приложение№ 41
C00075934;"Выгрузка предоставлена Заказчику
From: Грушовский Юрий Анатольевич
Sent: Monday, November 9, 2015 10:31 AM";Приложение№ 42
C00078206;Данные по сверке во вложении;Приложение№ 43
C00080190;Данные переданы Заказчику;Приложение№ 44
C00082769;Данные переданы Заказчику;Приложение№ 45
C00086073;Данные предоставлены Заказчику;Приложение№ 46
C00086591;"Результат был направлен в письме:

From: Верещагин Олег Сергеевич
Sent: Wednesday, December 16, 2015 5:45 PM
To: Чистяков Илья Олегович; Бурмистрова Ольга Васильевна
Cc: Талалаев Андрей Александрович
Subject: RE: справочник ОО

Во вложении

С уважением,
Верещагин Олег";Приложение№ 47
C00089607;"Данные переданы заказчику.
В папку /2016/Export_20151229 скопированы следующие файлы:
• 77_Address – адреса школ (4863 записи)
• 77_SchoolAddress – связь школ с адресами (4863 записи)
• 77_Schools – школы (808 записей)
• 77_Participants_10 – ученики (55232 записи)

Выгрузка по состоянию на 28 декабря.";Приложение№ 48
C00078209;http://stat.mos.ru/analytics/saw.dll?Dashboard&PortalPath=%2Fshared%2FReestr%2F_portal%2F%D0%9E%D1%82%D1%87%D0%B5%D1%82%D1%8B%20%D0%BF%D0%BE%20%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80%D1%83%20%D0%BE%D0%B1%D1%83%D1%87%D0%B0%D0%B5%D0%BC%D1%8B%D1%85&Page=%D0%A1%D0%9D%D0%98%D0%9B%D0%A1&PageIdentifier=lul3b81rhp2k6l6l&BookmarkState=hpv2s28h1otojb6hld2jahscqa;Приложение№ 49
C00069029;Данные предоставлены Заказчику;Приложение№ 50
C00069030;Решение реализовано и выпущено в прод;Приложение№ 51
C00067743;;Приложение№ 52
